T,RH,CO(GT),NOx(GT),PT08.S1(CO),C6H6(GT)
0.8450531479967293,0.8299272601316245,0.9631901840490797,0.5092316855270995,0.6611607142857143,0.8175957527493365
0.0,0.0,0.9485606418121755,0.14770696843359143,0.0,0.0
0.9182338511856091,0.8673363352961552,0.9513921661160925,0.2257296009529482,0.5736607142857143,0.7902919984831248
0.8843008994276369,0.8434360928299274,0.9513921661160925,0.2918403811792734,0.5808035714285714,0.7815699658703072
0.91005723630417,0.9057845514374784,0.9608305804624823,0.4312090530077427,0.7107142857142857,0.8365566932119834
0.8695829926410465,0.974021475580187,0.9528079282680509,0.18046456223942825,0.5803571428571428,0.7827076222980661
0.9112837285363858,0.8209213716660895,0.9513921661160925,0.1762954139368672,0.5772321428571429,0.7849829351535837
0.8883892068683564,0.9570488396259094,0.9523360075507314,0.28826682549136395,0.5526785714285714,0.7849829351535837
0.8724448078495503,0.9189470038101837,0.9565832940066069,0.33174508636092914,0.6464285714285715,0.8035646568069778
0.9141455437448895,0.8340838240387947,0.9513921661160925,0.17986896962477666,0.5236607142857143,0.7997724687144483
0.8438266557645134,0.8652580533425702,0.0,0.14830256104824302,0.47946428571428573,0.7610921501706486
0.8675388389206868,0.911673016972636,0.9485606418121755,0.20726622989874927,0.46205357142857145,0.7789154342055367
0.9419460343417825,0.7904399030135089,0.0,0.0,0.5008928571428571,0.7864998103905955
0.9190515126737531,0.8624870107377902,0.9646059462010382,0.3740321620011912,0.6732142857142858,0.8342813803564658
0.874080130825838,0.9629373051610669,0.9721566776781501,0.30196545562835025,0.7745535714285714,0.8339021615472129
0.937857726901063,0.7907862833391064,0.9504483246814535,0.0,0.5196428571428571,0.7811907470610543
0.8691741618969746,0.9369587807412539,0.951864086833412,0.2531268612269208,0.5200892857142857,0.7751232461130073
0.8798037612428454,0.906823692414271,0.9485606418121755,0.20667063728409768,0.5080357142857143,0.7728479332574897
0.9247751430907604,0.8614478697609976,0.9594148183105238,0.3055390113162597,0.6459821428571428,0.8225255972696247
0.8724448078495503,0.8212677519916869,0.951864086833412,0.31566408576533656,0.4825892857142857,0.7827076222980661
0.8503679476696647,0.9754069968825771,0.9504483246814535,0.3543776057176891,0.5236607142857143,0.7842244975350778
0.9239574816026165,0.7970211291998615,0.9608305804624823,0.307921381774866,0.6366071428571428,0.8308684110731893
0.8798037612428454,0.9089019743678559,0.0,0.0,0.5870535714285714,0.7789154342055367
0.9292722812755518,0.8510564599930724,0.949032562529495,0.14711137581893985,0.5285714285714286,0.7773985589685249
0.9374488961569909,0.8074125389677866,0.0,0.0,0.4446428571428572,0.7667804323094426
0.8712183156173343,0.9359196397644615,0.9471448796602171,0.15306730196545565,0.4758928571428572,0.7720894956389838
0.8515944399018806,0.9255282299965363,0.9462010382255781,0.15842763549731986,0.5013392857142857,0.7652635570724309
0.8843008994276369,0.8479390370626949,0.9485606418121755,0.1870160810005956,0.4888392857142857,0.7671596511186956
0.8462796402289452,0.8306200207828196,0.9480887210948561,0.16914830256104826,0.4816964285714286,0.7637466818354192
0.8932951757972198,0.9504676134395567,0.0,0.0,0.6232142857142857,0.808115282518013
0.9251839738348323,0.8662971943193627,0.949032562529495,0.15544967242406196,0.515625,0.7811907470610543
0.8372853638593621,0.967786629719432,0.9532798489853704,0.28886241810601554,0.5584821428571428,0.7819491846795602
0.955437448896157,0.7887080013855213,0.9655497876356772,0.2948183442525313,0.6950892857142857,0.8555176336746304
0.8466884709730171,0.8448216141323174,0.9570552147239264,0.3972602739726028,0.59375,0.795221843003413
0.883483237939493,0.8978178039487358,0.9702689948088721,0.46932698034544373,0.69375,0.8217671596511188
0.9713818479149632,0.7606511950121234,0.0,0.0,0.5821428571428571,0.8096321577550247
0.8937040065412919,0.85417388292345,0.9712128362435111,0.43418701608100063,0.7482142857142857,0.8357982555934775
0.9141455437448895,0.8590232074818152,0.0,0.4306134603930912,0.6964285714285714,0.833143723928707
0.8945216680294358,0.9037062694838933,0.949976403964134,0.2042882668254914,0.5142857142857142,0.7830868411073191
0.8982011447260834,0.822653273294077,0.9579990561585653,0.4484812388326385,0.625,0.8274554417899129
0.8965658217497955,0.825424315898857,0.9570552147239264,0.2150089338892198,0.7214285714285714,0.7990140310959425
0.8945216680294358,0.8635261517145827,0.9579990561585653,0.3549731983323407,0.6647321428571429,0.826697004171407
0.8818479149632051,0.9570488396259094,0.9485606418121755,0.17748659916617035,0.4928571428571429,0.7781569965870309
0.8789860997547015,0.8981641842743333,0.951864086833412,0.23466349017272187,0.5767857142857142,0.7849829351535837
0.8577269010629599,0.8378940076203673,0.9546956111373289,0.22811197141155454,0.4772321428571429,0.7781569965870309
0.8994276369582992,0.8507100796674749,0.951864086833412,0.19714115544967242,0.5044642857142857,0.7902919984831248
0.9010629599345871,0.8704537582265328,0.9485606418121755,0.0,0.49910714285714286,0.7827076222980661
0.9047424366312347,0.9071700727398684,0.9674374705049551,0.5223347230494343,0.7683035714285714,0.8593098217671598
0.8667211774325428,0.7769310703152061,0.9504483246814535,0.25431804645622397,0.5214285714285714,0.7773985589685249
0.8892068683565003,0.7842050571527538,0.9603586597451628,0.543776057176891,0.6071428571428571,0.8172165339400835
0.9084219133278822,0.8406650502251473,0.9495044832468145,0.21917808219178084,0.49464285714285716,0.7792946530147896
0.9529844644317252,0.7561482507793558,0.9466729589428976,0.14234663490172722,0.46205357142857145,0.7751232461130073
0.918642681929681,0.85694492552823,0.0,0.36748064324002383,0.6861607142857142,0.8350398179749716
1.0,0.736404572220298,0.9546956111373289,0.2179868969624777,0.61875,0.8156996587030718
0.8998364677023711,0.9033598891582959,0.950920245398773,0.22453841572364505,0.5303571428571429,0.7834660599165719
0.892477514309076,0.9539314166955317,0.9542236904200094,0.2787373436569387,0.5955357142857143,0.8005309063329542
0.8798037612428454,0.908209213716661,0.9716847569608306,0.4455032757593806,0.7303571428571428,0.8445202882062951
0.9652493867538838,0.7620367163145134,0.0,0.0,0.6464285714285715,0.8570345089116421
0.8892068683565003,0.8690682369241427,0.9532798489853704,0.1840381179273377,0.6441964285714286,0.7914296549108837
0.8990188062142273,0.8687218565985453,0.0,0.0,0.6,0.7993932499051954
0.8483237939493049,0.8960859023207483,0.9546956111373289,0.2995830851697439,0.584375,0.7883959044368601
0.892068683565004,0.8517492206442674,0.9528079282680509,0.2775461584276355,0.6352678571428572,0.7872582480091014
0.8528209321340965,0.8711465188777279,0.949032562529495,0.17986896962477666,0.48035714285714287,0.7679180887372015
0.8757154538021259,0.880845167994458,0.9551675318546484,0.3204288266825492,0.6370535714285714,0.8073568448995071
0.8565004088307441,0.8278489781780396,0.9716847569608306,0.5741512805241216,0.7227678571428572,0.8502085703450892
0.8336058871627146,0.8309664011084171,0.9466729589428976,0.0,0.47366071428571427,0.7629882442169132
0.8385118560915781,0.8538275025978526,0.0,0.1905896366885051,0.4611607142857143,0.7686765263557074
0.9697465249386753,0.7675788015240735,0.9551675318546484,0.1983323406789756,0.5821428571428571,0.814562002275313
0.9092395748160261,0.8839625909248355,0.9594148183105238,0.33055390113162597,0.6544642857142857,0.8293515358361776
0.8773507767784137,0.912365777623831,0.0,0.1375818939845146,0.4861607142857143,0.7679180887372015
0.874080130825838,0.914444059577416,0.0,0.15187611673615248,0.4517857142857143,0.764505119453925
0.8826655764513491,0.9605126428818844,0.949976403964134,0.22275163787969032,0.615625,0.7755024649222603
0.8777596075224856,0.8915829580879806,0.0,0.0,0.4455357142857143,0.7667804323094426
0.8470973017170891,0.908209213716661,0.9650778669183577,0.5753424657534247,0.759375,0.8441410693970421
0.8704006541291904,0.9445791479043991,0.9462010382255781,0.1625967837998809,0.48392857142857143,0.764505119453925
0.8446443172526573,0.8940076203671632,0.9532798489853704,0.0,0.5241071428571429,0.7827076222980661
0.8867538838920687,0.8697609975753378,0.0,0.0,0.5325892857142857,0.7785362153962837
0.8814390842191332,0.9733287149289921,0.9457291175082586,0.0,0.47901785714285716,0.7641259006446721
0.8826655764513491,0.8839625909248355,0.949976403964134,0.2036926742108398,0.49955357142857143,0.7804323094425485
0.9423548650858544,0.771388985105646,0.9617744218971213,0.2650387135199524,0.6035714285714285,0.8422449753507775
0.8761242845461978,0.8645652926913752,0.9537517697026899,0.3138773079213818,0.6700892857142857,0.7982555934774366
0.8806214227309893,0.7741600277104261,0.9579990561585653,0.40619416319237645,0.5834821428571428,0.8134243458475542
0.8638593622240393,0.9702112919986146,0.949976403964134,0.2179868969624777,0.559375,0.7717102768297308
0.9039247751430908,0.8565985452026326,0.9471448796602171,0.1542584871947588,0.4816964285714286,0.7796738718240426
0.8720359771054783,0.906823692414271,0.950920245398773,0.17808219178082194,0.5285714285714286,0.7827076222980661
0.9681112019623875,0.7402147558018705,0.0,0.18225134008338298,0.5160714285714285,0.7993932499051954
0.8761242845461978,0.8680290959473502,0.974988201982067,0.36986301369863017,0.9526785714285714,0.8941979522184301
0.8360588716271463,0.9542777970211292,0.9504483246814535,0.23228111971411558,0.5089285714285714,0.7720894956389838
0.8487326246933768,0.8316591617596121,0.9584709768758848,0.38415723645026806,0.571875,0.8217671596511188
0.8871627146361406,0.9282992726013163,0.9476168003775366,0.21024419297200717,0.49464285714285716,0.7777777777777779
0.847506132461161,0.8049878766886042,0.951864086833412,0.22989874925550924,0.42946428571428574,0.7701934015927191
0.8642681929681112,0.9106338759958434,0.9697970740915526,0.4776652769505658,0.8075892857142857,0.82707622298066
0.9501226492232215,0.8046414963630066,0.9565832940066069,0.24181060154854084,0.6415178571428571,0.8164580963215776
0.8732624693376941,0.908209213716661,0.9476168003775366,0.0,0.5294642857142857,0.771331058020478
0.9358135731807031,0.7828195358503638,0.9504483246814535,0.20488385944014298,0.5553571428571429,0.8062191884717483
0.8646770237121831,0.9307239348804989,0.9528079282680509,0.3382966051220965,0.6272321428571429,0.7929465301478954
0.8601798855273917,0.8264634568756495,0.9452571967909391,0.13579511614055986,0.39419642857142856,0.7599544937428897
0.9260016353229762,0.7495670245930032,0.9504483246814535,0.22453841572364505,0.5339285714285714,0.7785362153962837
0.8904333605887162,0.885001731901628,0.9532798489853704,0.1840381179273377,0.5736607142857143,0.7940841865756543
0.9231398201144726,0.8420505715275373,0.0,0.1459201905896367,0.5473214285714285,0.7804323094425485
0.0,0.0,0.9603586597451628,0.4711137581893985,0.0,0.0
0.8785772690106296,0.8901974367855906,0.9627182633317602,0.6277546158427636,0.7316964285714286,0.8301099734546834
0.8830744071954211,0.9061309317630759,0.9485606418121755,0.18165574746873142,0.5366071428571428,0.7732271520667426
0.8961569910057235,0.9515067544163492,0.9523360075507314,0.23823704586063135,0.5629464285714285,0.7948426241941601
0.9354047424366312,0.8358157256667822,0.9513921661160925,0.17212626563430616,0.5571428571428572,0.7823284034888132
0.9010629599345871,0.9019743678559058,0.9485606418121755,0.18046456223942825,0.5017857142857143,0.776640121350019
0.8663123466884709,0.8818843089712505,0.9466729589428976,0.1739130434782609,0.45267857142857143,0.7656427758816838
0.8961569910057235,0.8669899549705578,0.0,0.0,0.45848214285714284,0.7656427758816838
0.874897792313982,0.8839625909248355,0.9476168003775366,0.17569982132221562,0.4433035714285714,0.7652635570724309
0.937040065412919,0.767232421198476,0.9579990561585653,0.21441334127456824,0.68125,0.8301099734546834
0.0,0.0,0.9476168003775366,0.1905896366885051,0.0,0.0
0.8540474243663123,0.9414617249740216,0.9537517697026899,0.30256104824300184,0.5897321428571428,0.789154342055366
0.9055600981193785,0.8015240734326291,0.9542236904200094,0.27456819535437765,0.53125,0.7880166856276072
0.8843008994276369,0.8901974367855906,0.9466729589428976,0.132817153067302,0.48973214285714284,0.7648843382631779
0.9161896974652494,0.8133010045029443,0.0,0.0,0.5616071428571429,0.8134243458475542
0.865903515944399,0.7395219951506755,0.9532798489853704,0.33114949374627756,0.5080357142857143,0.7929465301478954
0.918642681929681,0.8212677519916869,0.9532798489853704,0.258487194758785,0.5535714285714285,0.7933257489571484
0.9071954210956663,0.8766886040872879,0.9608305804624823,0.3085169743895176,0.6089285714285714,0.8251801289343953
0.8675388389206868,0.9241427086941463,0.9495044832468145,0.15544967242406196,0.5209821428571428,0.7701934015927191
0.901880621422731,0.8953931416695532,0.0,0.0,0.6861607142857142,0.8403488813045128
0.9055600981193785,0.9037062694838933,0.9617744218971213,0.4574151280524122,0.7383928571428572,0.8460371634433069
0.9157808667211774,0.8680290959473502,0.9754601226993864,0.42584871947587855,0.8691964285714285,0.8991277967387183
0.8622240392477514,0.9709040526498096,0.9452571967909391,0.1512805241215009,0.46785714285714286,0.7610921501706486
0.8638593622240393,0.8375476272947697,0.949976403964134,0.21858248957712928,0.4660714285714286,0.7732271520667426
0.0,0.0,0.9631901840490797,0.5181655747468732,0.0,0.0
0.8785772690106296,0.8136473848285418,0.9537517697026899,0.39249553305539014,0.6607142857142857,0.8016685627607131
0.8789860997547015,0.9643228264634569,0.0,0.0,0.48482142857142857,0.7720894956389838
0.8454619787408013,0.9518531347419468,0.9674374705049551,0.569386539606909,0.7464285714285714,0.851346226772848
0.8442354865085854,0.9819882230689297,0.9476168003775366,0.0,0.4602678571428572,0.7679180887372015
0.973017170891251,0.7696570834776585,0.9504483246814535,0.16676593210244195,0.5339285714285714,0.7944634053849072
0.8282910874897792,0.9033598891582959,0.0,0.18820726622989875,0.45535714285714285,0.7671596511186956
0.9178250204415371,0.8333910633875996,0.0,0.0,0.45803571428571427,0.7717102768297308
0.9333605887162714,0.7890543817111189,0.9504483246814535,0.16557474687313878,0.6044642857142857,0.789912779673872
0.8618152085036794,0.9369587807412539,0.9504483246814535,0.18582489577129246,0.5683035714285714,0.7811907470610543
0.0,0.0,0.950920245398773,0.0,0.0,0.0
0.9251839738348323,0.8593695878074126,0.9551675318546484,0.31804645622394284,0.6316964285714286,0.814562002275313
0.8941128372853638,0.9483893314859717,0.0,0.2036926742108398,0.5513392857142857,0.7849829351535837
0.973017170891251,0.7793557325943887,0.9565832940066069,0.2120309708159619,0.6540178571428571,0.8251801289343953
0.9341782502044154,0.821960512642882,0.9542236904200094,0.2578916021441334,0.5946428571428571,0.8043230944254836
0.8421913327882257,0.9802563214409422,0.9579990561585653,0.4365693865396069,0.5763392857142857,0.8012893439514601
0.9660670482420277,0.7492206442674056,0.9476168003775366,0.1625967837998809,0.5428571428571428,0.7861205915813425
0.9354047424366312,0.8275025978524421,0.0,0.18522930315664088,0.5325892857142857,0.7857413727720896
0.8875715453802125,0.9057845514374784,0.9579990561585653,0.2007147111375819,0.6241071428571429,0.813803564656807
0.8368765331152902,0.9165223415310011,0.9471448796602171,0.20309708159618822,0.5236607142857143,0.770951839211225
0.9292722812755518,0.825424315898857,0.9537517697026899,0.20547945205479454,0.571875,0.7971179370496777
0.9043336058871627,0.9262209906477312,0.9669655497876356,0.4651578320428827,0.7558035714285715,0.8543799772468715
0.9615699100572362,0.7762383096640111,0.0,0.15902322811197142,0.4924107142857143,0.7785362153962837
0.8982011447260834,0.8725320401801178,0.9622463426144408,0.2858844550327576,0.7348214285714285,0.8418657565415245
0.8859362224039247,0.7907862833391064,0.9462010382255781,0.15783204288266828,0.47276785714285713,0.7747440273037544
0.8442354865085854,0.8295808798060271,0.9537517697026899,0.3668850506253723,0.5602678571428571,0.7887751232461131
0.8990188062142273,0.9085555940422585,0.9466729589428976,0.0,0.4549107142857143,0.7667804323094426
0.9677023712183156,0.7519916868721858,0.9466729589428976,0.13460393091125672,0.4459821428571429,0.7701934015927191
0.8810302534750613,0.84863179771389,0.9575271354412458,0.3615247170935081,0.69375,0.8088737201365188
0.8937040065412919,0.8635261517145827,0.9561113732892874,0.3251935675997618,0.61875,0.8069776260902541
0.8716271463614064,0.9553169379979218,0.9532798489853704,0.27575938058368077,0.6200892857142857,0.7861205915813425
0.8798037612428454,0.8947003810183582,0.9471448796602171,0.1739130434782609,0.46964285714285714,0.7736063708759956
0.8822567457072772,0.9369587807412539,0.9627182633317602,0.5402025014889816,0.7696428571428572,0.8251801289343953
0.9345870809484873,0.7575337720817458,0.0,0.0,0.5941964285714286,0.8441410693970421
0.0,0.0,0.9495044832468145,0.1512805241215009,0.0,0.0
0.8605887162714636,0.936266020090059,0.9542236904200094,0.3251935675997618,0.5571428571428572,0.795980280621919
0.8887980376124284,0.8410114305507448,0.950920245398773,0.23347230494341872,0.5053571428571428,0.7902919984831248
0.9329517579721994,0.7571873917561484,0.9575271354412458,0.2287075640262061,0.7174107142857142,0.8213879408418658
0.8503679476696647,0.8067197783165917,0.9466729589428976,0.1542584871947588,0.45267857142857143,0.7633674630261662
0.8871627146361406,0.8417041912019398,0.9551675318546484,0.31566408576533656,0.5656249999999999,0.7997724687144483
0.8675388389206868,0.8479390370626949,0.9754601226993864,0.7027992852888625,0.8540178571428572,0.8813045127038301
0.9538021259198691,0.7921718046414964,0.0,0.18820726622989875,0.6040178571428572,0.8210087220326129
0.8765331152902698,0.8437824731555248,0.9528079282680509,0.18820726622989875,0.559375,0.7868790291998484
0.901880621422731,0.8676827156217528,0.9561113732892874,0.17927337701012508,0.6790178571428571,0.8065984072810012
0.8675388389206868,0.9352268791132664,0.9528079282680509,0.20250148898153664,0.659375,0.7876374668183543
0.9035159443990187,0.9303775545549013,0.0,0.0,0.49107142857142855,0.7728479332574897
0.8736713000817661,0.9241427086941463,0.9532798489853704,0.1905896366885051,0.6290178571428572,0.7853621539628366
0.9619787408013082,0.7447177000346381,0.0,0.1840381179273377,0.5129464285714286,0.7990140310959425
0.8867538838920687,0.8770349844128854,0.0,0.0,0.5343749999999999,0.7792946530147896
0.0,0.0,0.9598867390278433,0.23645026801667662,0.0,0.0
0.9828291087489779,0.7443713197090406,0.9532798489853704,0.2120309708159619,0.5790178571428571,0.8065984072810012
0.8757154538021259,0.8205749913404919,0.9480887210948561,0.22811197141155454,0.4924107142857143,0.7679180887372015
0.8401471790678658,0.8396259092483548,0.0,0.13639070875521145,0.4245535714285714,0.7599544937428897
0.9063777596075224,0.8143401454797368,0.9537517697026899,0.27397260273972607,0.6397321428571429,0.7914296549108837
0.8912510220768601,0.940422583997229,0.9561113732892874,0.2864800476474092,0.6102678571428571,0.808494501327266
0.8577269010629599,0.9715968133010046,0.9617744218971213,0.5461584276354974,0.7205357142857143,0.8293515358361776
0.883892068683565,0.8756494631104954,0.9466729589428976,0.13817748659916618,0.47276785714285713,0.7679180887372015
0.91005723630417,0.8417041912019398,0.9457291175082586,0.1351995235259083,0.4589285714285714,0.7690557451649602
0.9080130825838103,0.9050917907862834,0.9513921661160925,0.2042882668254914,0.6160714285714286,0.7982555934774366
0.900654129190515,0.9151368202286111,0.0,0.0,0.6120535714285714,0.795980280621919
0.8646770237121831,0.8943540006927607,0.9594148183105238,0.2179868969624777,0.6736607142857143,0.8126659082290483
0.0,0.0,0.9542236904200094,0.26801667659321027,0.0,0.0
0.8634505314799672,0.8898510564599931,0.9646059462010382,0.2590827873734366,0.8022321428571428,0.8483124762988246
0.900654129190515,0.8583304468306201,0.9495044832468145,0.20845741512805244,0.5272321428571428,0.7853621539628366
0.9264104660670482,0.8309664011084171,0.951864086833412,0.2388326384752829,0.5495535714285714,0.7944634053849072
0.9145543744889615,0.8264634568756495,0.0,0.0,0.4705357142857143,0.7671596511186956
0.8822567457072772,0.9043990301350884,0.9617744218971213,0.4300178677784396,0.609375,0.8062191884717483
0.8614063777596075,0.8673363352961552,0.951864086833412,0.3329362715902323,0.5133928571428571,0.7864998103905955
0.9059689288634505,0.8714928992033253,0.0,0.0,0.4517857142857143,0.771331058020478
0.8806214227309893,0.8753030827848979,0.9466729589428976,0.13579511614055986,0.43839285714285714,0.7664012135001897
0.8904333605887162,0.9709040526498096,0.9466729589428976,0.15544967242406196,0.5433035714285714,0.7830868411073191
0.8614063777596075,0.9300311742293038,0.9565832940066069,0.2120309708159619,0.6517857142857143,0.8039438756162307
0.9268192968111202,0.8167648077589194,0.9532798489853704,0.19178082191780824,0.5915178571428571,0.8024270003792189
0.8904333605887162,0.7655005195704885,0.9523360075507314,0.2864800476474092,0.5241071428571429,0.7880166856276072
0.8421913327882257,0.852095600969865,0.9495044832468145,0.20667063728409768,0.48839285714285713,0.7717102768297308
0.8945216680294358,0.8697609975753378,0.9457291175082586,0.0,0.4120535714285714,0.7641259006446721
0.8892068683565003,0.8870800138552131,0.0,0.0,0.47410714285714284,0.7694349639742132
0.972608340147179,0.7751991686872186,0.9504483246814535,0.1625967837998809,0.5388392857142857,0.7940841865756543
0.9080130825838103,0.9442327675788016,0.0,0.17450863609291245,0.5616071428571429,0.7857413727720896
0.955028618152085,0.7720817457568411,0.9603586597451628,0.2614651578320429,0.625,0.8308684110731893
0.9010629599345871,0.9043990301350884,0.949032562529495,0.19475878499106614,0.5071428571428571,0.7842244975350778
0.8368765331152902,0.8766886040872879,0.9476168003775366,0.0,0.5075892857142857,0.7667804323094426
0.874080130825838,0.8777277450640804,0.9603586597451628,0.24300178677784398,0.6741071428571429,0.8225255972696247
0.9607522485690924,0.8157256667821269,0.0,0.0,0.5017857142857143,0.770951839211225
0.8487326246933768,0.9809490820921372,0.9466729589428976,0.14472900536033353,0.48794642857142856,0.7637466818354192
0.8614063777596075,0.9137512989262211,0.0,0.1459201905896367,0.4642857142857143,0.7648843382631779
0.8614063777596075,0.8992033252511258,0.9471448796602171,0.1983323406789756,0.521875,0.7660219946909368
0.9206868356500408,0.8680290959473502,0.9712128362435111,0.5205479452054795,0.8058035714285714,0.8809252938945773
0.9255928045789042,0.9061309317630759,0.9462010382255781,0.12864800476474092,0.4924107142857143,0.770572620401972
0.8426001635322976,0.9425008659508141,0.949032562529495,0.19714115544967242,0.5508928571428571,0.7739855896852484
0.8438266557645134,0.9521995150675442,0.9546956111373289,0.2936271590232281,0.5852678571428571,0.7868790291998484
0.901880621422731,0.8624870107377902,0.0,0.0,0.6241071428571429,0.8229048160788777
0.8859362224039247,0.8236924142708695,0.9546956111373289,0.20726622989874927,0.68125,0.7986348122866895
0.9272281275551921,0.8427433321787323,0.0,0.4240619416319238,0.7424107142857143,0.851346226772848
0.892477514309076,0.8659508139937653,0.9608305804624823,0.45860631328171536,0.6616071428571428,0.8107698141827836
0.9043336058871627,0.9203325251125737,0.9513921661160925,0.21679571173317452,0.5946428571428571,0.795221843003413
0.856091578086672,0.9383443020436439,0.0,0.0,0.48348214285714286,0.764505119453925
0.8843008994276369,0.8708001385521302,0.0,0.13877307921381776,0.4669642857142857,0.7667804323094426
0.8908421913327882,0.8150329061309318,0.9462010382255781,0.24955330553901134,0.5892857142857143,0.7849829351535837
0.8998364677023711,0.9539314166955317,0.9565832940066069,0.3007742703990471,0.63125,0.8111490329920366
0.9108748977923139,0.8763422237616905,0.9476168003775366,0.16140559857057774,0.4830357142857143,0.7736063708759956
0.874080130825838,0.9078628333910634,0.0,0.0,0.5808035714285714,0.7918088737201366
0.9321340964840555,0.8753030827848979,0.0,0.0,0.7616071428571428,0.8596890405764127
0.9235486508585445,0.8458607551091099,0.0,0.0,0.6825892857142857,0.8179749715585894
0.9022894521668029,0.8534811222722549,0.9627182633317602,0.20786182251340085,0.7419642857142857,0.82707622298066
0.9276369582992641,0.8323519224108071,0.9485606418121755,0.1739130434782609,0.5446428571428571,0.7857413727720896
0.8638593622240393,0.8087980602701768,0.9504483246814535,0.2596783799880882,0.5299107142857142,0.7815699658703072
0.919460343417825,0.8680290959473502,0.9476168003775366,0.14770696843359143,0.5151785714285714,0.7739855896852484
0.9227309893704005,0.7599584343609284,0.951864086833412,0.2013103037522335,0.5446428571428571,0.7925673113386424
0.8458708094848733,0.9722895739521995,0.9513921661160925,0.0,0.5477678571428571,0.7823284034888132
0.8851185609157808,0.8611014894354001,0.0,0.0,0.45089285714285715,0.7728479332574897
0.830744071954211,0.8964322826463458,0.9485606418121755,0.20905300774270402,0.5022321428571428,0.771331058020478
0.8859362224039247,0.85417388292345,0.949976403964134,0.21262656343061348,0.48973214285714284,0.7842244975350778
0.8614063777596075,0.9085555940422585,0.0,0.0,0.490625,0.7664012135001897
0.901471790678659,0.9012816072047108,0.9589428975932043,0.4091721262656343,0.6772321428571428,0.832385286310201
0.9063777596075224,0.8922757187391757,0.0,0.0,0.6549107142857142,0.8156996587030718
0.901880621422731,0.9075164530654659,0.951864086833412,0.2173913043478261,0.6013392857142857,0.7948426241941601
0.9889615699100571,0.744024939383443,0.9537517697026899,0.2120309708159619,0.6361607142857143,0.8210087220326129
0.9149632052330334,0.7904399030135089,0.9542236904200094,0.22096486003573557,0.7049107142857143,0.8058399696624954
0.9096484055600981,0.906823692414271,0.9457291175082586,0.1298391899940441,0.43973214285714285,0.7675388699279485
0.0,0.0,0.0,0.0,0.0,0.0
0.8687653311529027,0.7977138898510565,0.0,0.0,0.47098214285714285,0.7758816837315132
0.8528209321340965,0.8877727745064081,0.9528079282680509,0.2727814175104229,0.5875,0.7876374668183543
0.9084219133278822,0.9040526498094908,0.973100519112789,0.5270994639666469,0.8321428571428572,0.8972317026924537
0.883892068683565,0.9348804987876689,0.0,0.13996426444312093,0.4830357142857143,0.7717102768297308
0.8908421913327882,0.9435400069276065,0.951864086833412,0.24359737939249554,0.5674107142857142,0.7921880925293896
0.9329517579721994,0.8652580533425702,0.0,0.0,0.5339285714285714,0.7842244975350778
0.8622240392477514,0.8455143747835123,0.9631901840490797,0.2733770101250745,0.68125,0.833143723928707
0.8724448078495503,0.880845167994458,0.0,0.0,0.60625,0.7880166856276072
0.9112837285363858,0.8749567024593004,0.0,0.0,0.7035714285714285,0.8380735684489952
0.892477514309076,0.9196397644613786,0.9504483246814535,0.25670041691483025,0.5415178571428572,0.789154342055366
0.0,0.0,0.9495044832468145,0.15068493150684933,0.0,0.0
0.9251839738348323,0.8074125389677866,0.9495044832468145,0.15306730196545565,0.5294642857142857,0.7792946530147896
0.8315617334423548,0.8275025978524421,0.950920245398773,0.22275163787969032,0.4870535714285714,0.7698141827834661
0.847506132461161,0.8202286110148944,0.9759320434167059,0.7051816557474688,0.7691964285714286,0.8691695108077362
0.9411283728536386,0.763768617942501,0.9551675318546484,0.19594997022036928,0.6263392857142858,0.8221463784603718
0.9693376941946034,0.7447177000346381,0.951864086833412,0.26920786182251344,0.5598214285714286,0.8062191884717483
0.9137367130008176,0.913058538275026,0.9466729589428976,0.13162596783799882,0.5071428571428571,0.7736063708759956
0.8544562551103843,0.8673363352961552,0.9546956111373289,0.2721858248957713,0.5629464285714285,0.7948426241941601
0.8720359771054783,0.9553169379979218,0.9688532326569136,0.5741512805241216,0.7888392857142857,0.8475540386803186
0.8777596075224856,0.9542777970211292,0.0,0.0,0.5647321428571428,0.7883959044368601
0.8773507767784137,0.8105299618981643,0.9471448796602171,0.1405598570577725,0.4714285714285714,0.7660219946909368
0.8830744071954211,0.9279528922757188,0.9589428975932043,0.5300774270399048,0.8084821428571428,0.8259385665529011
0.946034341782502,0.7918254243158989,0.9575271354412458,0.2501488981536629,0.6071428571428571,0.8225255972696247
0.8327882256745707,0.9573952199515068,0.949032562529495,0.24419297200714712,0.5459821428571429,0.7720894956389838
0.900654129190515,0.7956356078974715,0.9622463426144408,0.429422275163788,0.7200892857142858,0.8403488813045128
0.9116925592804579,0.906823692414271,0.0,0.0,0.75625,0.8460371634433069
0.8724448078495503,0.8701073779009353,0.9504483246814535,0.45860631328171536,0.7191964285714285,0.8206295032233599
0.8352412101390024,0.8895046761343957,0.9679093912222746,0.6188207266229899,0.6919642857142857,0.8354190367842246
0.9325429272281275,0.821960512642882,0.0,0.2453841572364503,0.6866071428571429,0.8225255972696247
0.8458708094848733,0.828195358503637,0.0,0.1375818939845146,0.4473214285714286,0.7603337125521427
0.9276369582992641,0.8524419812954624,0.9513921661160925,0.15604526503871352,0.5915178571428571,0.7948426241941601
0.8614063777596075,0.9487357118115691,0.9631901840490797,0.41155449672424066,0.6058035714285714,0.8054607508532424
