T,RH,CO(GT),NOx(GT),PT08.S1(CO),C6H6(GT)
0.8982011447260834,0.8708001385521302,0.0,0.1435378201310304,0.45357142857142857,0.7682973075464544
0.8667211774325428,0.8950467613439557,0.9495044832468145,0.15306730196545565,0.5486607142857143,0.776640121350019
0.9623875715453801,0.7436785590578455,0.9561113732892874,0.22930315664085768,0.5482142857142857,0.8160788775123247
0.874897792313982,0.9217180464149637,0.9504483246814535,0.23287671232876717,0.5205357142857142,0.7777777777777779
0.8360588716271463,0.824731555247662,0.9485606418121755,0.18106015485407984,0.484375,0.7660219946909368
0.9623875715453801,0.8049878766886042,0.9476168003775366,0.13936867182846935,0.5178571428571428,0.771331058020478
0.9362224039247751,0.8195358503636994,0.951864086833412,0.1846337105419893,0.6,0.8001516875237012
0.0,0.0,0.0,0.0,0.0,0.0
0.8585445625511038,0.968479390370627,0.0,0.0,0.48125,0.7694349639742132
0.9202780049059689,0.880845167994458,0.9551675318546484,0.21083978558665875,0.6361607142857143,0.8232840348881305
0.9255928045789042,0.7928645652926914,0.9561113732892874,0.22751637879690295,0.6526785714285714,0.8092529389457718
0.8712183156173343,0.909594735019051,0.0,0.0,0.5008928571428571,0.7755024649222603
0.9390842191332788,0.7793557325943887,0.9579990561585653,0.231685527099464,0.5772321428571429,0.8172165339400835
0.8867538838920687,0.9719431936266021,0.9523360075507314,0.2733770101250745,0.5459821428571429,0.7846037163443308
0.829926410466067,0.8746103221337029,0.9537517697026899,0.2930315664085766,0.521875,0.7781569965870309
0.874897792313982,0.9019743678559058,0.9528079282680509,0.26325193567599764,0.6160714285714286,0.7868790291998484
0.8826655764513491,0.9040526498094908,0.0,0.0,0.4799107142857143,0.776640121350019
0.9750613246116108,0.7613439556633184,0.9480887210948561,0.15544967242406196,0.49642857142857144,0.7785362153962837
0.8855273916598527,0.8853481122272255,0.9551675318546484,0.2447885646217987,0.5901785714285714,0.7986348122866895
0.8810302534750613,0.8600623484586076,0.9669655497876356,0.5020845741512806,0.7486607142857142,0.8278346605991658
0.8830744071954211,0.8690682369241427,0.9598867390278433,0.2525312686122692,0.6089285714285714,0.8153204398938189
0.9026982829108748,0.9075164530654659,0.0,0.1625967837998809,0.5285714285714286,0.7846037163443308
0.8785772690106296,0.9175614825077936,0.974988201982067,0.8171530673019655,0.8504464285714286,0.8740993553280244
0.8912510220768601,0.9580879806027018,0.9565832940066069,0.40619416319237645,0.6357142857142857,0.8126659082290483
0.8785772690106296,0.7519916868721858,0.9480887210948561,0.21262656343061348,0.4263392857142857,0.7720894956389838
0.8364677023712183,0.824731555247662,0.9471448796602171,0.19594997022036928,0.45848214285714284,0.7637466818354192
0.8515944399018806,0.8358157256667822,0.0,0.3144729005360334,0.5973214285714286,0.7925673113386424
0.8728536385936222,0.7935573259438864,0.9504483246814535,0.23287671232876717,0.5620535714285714,0.7785362153962837
0.9076042518397383,0.8403186698995497,0.9457291175082586,0.0,0.45223214285714286,0.7701934015927191
0.8843008994276369,0.8559057845514375,0.9594148183105238,0.2370458606313282,0.6982142857142857,0.8217671596511188
0.9517579721995093,0.8084516799445792,0.9598867390278433,0.24717093508040505,0.6571428571428571,0.8179749715585894
0.9170073589533932,0.8915829580879806,0.9532798489853704,0.2733770101250745,0.5879464285714285,0.7910504361016307
0.9313164349959117,0.8337374437131971,0.950920245398773,0.0,0.5714285714285714,0.789154342055366
0.9562551103843009,0.7855905784551438,0.0,0.285288862418106,0.7236607142857143,0.8422449753507775
0.8417825020441537,0.9078628333910634,0.949976403964134,0.0,0.5441964285714286,0.7758816837315132
0.8863450531479967,0.8988569449255283,0.9485606418121755,0.14949374627754616,0.5544642857142857,0.7781569965870309
0.0,0.0,0.9575271354412458,0.3990470518165575,0.0,0.0
0.8217497955846279,0.8195358503636994,0.9513921661160925,0.2531268612269208,0.45848214285714284,0.7720894956389838
0.8998364677023711,0.9210252857637686,0.0,0.0,0.5651785714285714,0.7823284034888132
0.9619787408013082,0.7914790439903014,0.949976403964134,0.15842763549731986,0.5290178571428571,0.7823284034888132
0.865903515944399,0.9251818496709387,0.9471448796602171,0.1876116736152472,0.5174107142857143,0.7656427758816838
0.8626328699918233,0.9386906823692415,0.951864086833412,0.20845741512805244,0.571875,0.789533560864619
0.892068683565004,0.85278836162106,0.9664936290703161,0.2995830851697439,0.76875,0.8653773227152067
0.8630417007358953,0.9189470038101837,0.0,0.0,0.521875,0.7701934015927191
0.0,0.0,0.9513921661160925,0.26027397260273977,0.0,0.0
0.9035159443990187,0.8351229650155871,0.9655497876356772,0.2942227516378797,0.7477678571428571,0.8418657565415245
0.9321340964840555,0.7734672670592311,0.9664936290703161,0.4175104228707564,0.6799107142857143,0.8600682593856657
0.8896156991005724,0.9175614825077936,0.0,0.0,0.7138392857142857,0.851346226772848
0.9403107113654946,0.802216834083824,0.9528079282680509,0.2793329362715903,0.5473214285714285,0.8009101251422072
0.8585445625511038,0.9518531347419468,0.9485606418121755,0.22811197141155454,0.54375,0.7762609025407661
0.9116925592804579,0.8791132663664705,0.9603586597451628,0.2287075640262061,0.6933035714285715,0.8339021615472129
0.8720359771054783,0.909594735019051,0.0,0.0,0.4549107142857143,0.7648843382631779
0.0,0.0,0.9542236904200094,0.16438356164383564,0.0,0.0
0.9202780049059689,0.8417041912019398,0.9575271354412458,0.27695056581298394,0.6254464285714286,0.8248009101251423
0.9313164349959117,0.7821267751991687,0.9523360075507314,0.19892793329362718,0.5080357142857143,0.7971179370496777
0.9043336058871627,0.85278836162106,0.9447852760736196,0.1268612269207862,0.43705357142857143,0.7660219946909368
0.8499591169255928,0.9425008659508141,0.9532798489853704,0.27397260273972607,0.6334821428571429,0.7876374668183543
0.8381030253475061,0.9331485971596813,0.9726285983954696,0.6902918403811793,0.7888392857142857,0.8646188850967009
0.8957481602616516,0.8444752338067198,0.9537517697026899,0.1899940440738535,0.7107142857142857,0.795221843003413
0.8614063777596075,0.8998960859023208,0.9561113732892874,0.33055390113162597,0.6205357142857143,0.8016685627607131
0.874080130825838,0.8645652926913752,0.9546956111373289,0.3275759380583681,0.6245535714285714,0.7902919984831248
0.9145543744889615,0.797367509525459,0.9622463426144408,0.22453841572364505,0.7089285714285715,0.8403488813045128
0.928045789043336,0.8198822306892969,0.9556394525719679,0.2114353782013103,0.5486607142857143,0.8092529389457718
0.8818479149632051,0.8617942500865952,0.9598867390278433,0.41155449672424066,0.6714285714285714,0.8274554417899129
0.0,0.0,0.9504483246814535,0.1679571173317451,0.0,0.0
0.9399018806214227,0.7613439556633184,0.9598867390278433,0.24419297200714712,0.5727678571428572,0.8263177853621541
0.9309076042518397,0.8656044336681676,0.9561113732892874,0.20905300774270402,0.5933035714285714,0.813803564656807
0.875306623058054,0.9210252857637686,0.9551675318546484,0.4044073853484217,0.7183035714285714,0.8244216913158894
0.9623875715453801,0.7786629719431937,0.0,0.170935080405003,0.5196428571428571,0.7910504361016307
0.883483237939493,0.9334949774852789,0.949032562529495,0.2233472304943419,0.5959821428571429,0.7800530906332955
0.8687653311529027,0.8846553515760305,0.9443133553563001,0.21262656343061348,0.5433035714285714,0.7690557451649602
0.8957481602616516,0.8455143747835123,0.9532798489853704,0.21024419297200717,0.5714285714285714,0.789912779673872
0.8462796402289452,0.8309664011084171,0.0,0.3055390113162597,0.5651785714285714,0.7868790291998484
0.875306623058054,0.9667474887426395,0.9485606418121755,0.20488385944014298,0.5424107142857143,0.7690557451649602
0.8450531479967293,0.9442327675788016,0.9664936290703161,0.6223942823108994,0.6763392857142857,0.845278725824801
0.8957481602616516,0.9421544856252165,0.9622463426144408,0.4597974985110185,0.7066964285714286,0.839211224876754
0.8601798855273917,0.8392795289227573,0.9641340254837187,0.4794520547945206,0.6950892857142857,0.8388320060675011
0.8863450531479967,0.8652580533425702,0.9726285983954696,0.30911256700416917,0.86875,0.8502085703450892
0.87448896156991,0.8728784205057154,0.9532798489853704,0.19535437760571772,0.5946428571428571,0.7902919984831248
0.9403107113654946,0.7620367163145134,0.9565832940066069,0.21560452650387135,0.6446428571428572,0.8168373151308306
0.9341782502044154,0.821960512642882,0.0,0.0,0.6495535714285714,0.813803564656807
0.9243663123466884,0.7786629719431937,0.9598867390278433,0.40559857057772486,0.6098214285714286,0.8301099734546834
0.9227309893704005,0.8087980602701768,0.9542236904200094,0.2036926742108398,0.5758928571428571,0.8100113765642777
0.8585445625511038,0.9823346033945273,0.9570552147239264,0.4514592019058964,0.65625,0.8092529389457718
0.8965658217497955,0.8971250432975407,0.0,0.0,0.8089285714285714,0.9055745164960183
0.8626328699918233,0.915829580879806,0.9513921661160925,0.19654556283502087,0.5651785714285714,0.7842244975350778
0.8671300081766148,0.8538275025978526,0.950920245398773,0.2936271590232281,0.46875,0.776640121350019
0.9423548650858544,0.7963283685486665,0.0,0.19178082191780824,0.5486607142857143,0.8031854379977248
0.8908421913327882,0.770003463803256,0.9542236904200094,0.37224538415723646,0.5290178571428571,0.7997724687144483
0.9026982829108748,0.7706962244544511,0.9613025011798018,0.24955330553901134,0.7227678571428572,0.8301099734546834
0.8892068683565003,0.8652580533425702,0.9664936290703161,0.33710541989279336,0.7647321428571429,0.8570345089116421
0.901471790678659,0.8597159681330101,0.9655497876356772,0.31685527099463967,0.6870535714285714,0.8524838832006069
0.8360588716271463,0.913058538275026,0.949976403964134,0.21858248957712928,0.5321428571428571,0.7720894956389838
0.8765331152902698,0.965015587114652,0.9513921661160925,0.2507444907683145,0.5830357142857142,0.7747440273037544
0.8503679476696647,0.8358157256667822,0.9570552147239264,0.3716497915425849,0.6040178571428572,0.7967387182404249
0.9182338511856091,0.8967786629719432,0.9815950920245399,0.6521739130434783,0.9303571428571429,0.9241562381494124
0.8483237939493049,0.9161759612054036,0.9622463426144408,0.5151876116736153,0.7348214285714285,0.8388320060675011
0.8454619787408013,0.9539314166955317,0.9476168003775366,0.2173913043478261,0.4888392857142857,0.770572620401972
0.8650858544562551,0.9560096986491168,0.9622463426144408,0.46039309112567006,0.6254464285714286,0.8210087220326129
0.8941128372853638,0.9459646692067891,0.949976403964134,0.24836212030970817,0.5276785714285714,0.7842244975350778
0.0,0.0,0.9513921661160925,0.18344252531268612,0.0,0.0
0.856091578086672,0.8784205057152754,0.9447852760736196,0.22394282310899347,0.49910714285714286,0.7747440273037544
0.8434178250204415,0.9549705576723243,0.9528079282680509,0.3353186420488386,0.6321428571428571,0.7868790291998484
0.9582992641046606,0.7655005195704885,0.9532798489853704,0.20607504466944612,0.5696428571428571,0.8047023132347365
0.9901880621422731,0.741946657429858,0.9495044832468145,0.16081000595592615,0.53125,0.7846037163443308
0.9292722812755518,0.8001385521302391,0.0,0.0,0.48348214285714286,0.7789154342055367
0.8961569910057235,0.7751991686872186,0.949976403964134,0.16974389517569982,0.4901785714285714,0.7846037163443308
0.8830744071954211,0.9573952199515068,0.9646059462010382,0.5574746873138774,0.7147321428571428,0.8562760712931362
0.856909239574816,0.8004849324558365,0.9485606418121755,0.22453841572364505,0.4928571428571429,0.771331058020478
0.8687653311529027,0.8392795289227573,0.0,0.0,0.5446428571428571,0.8031854379977248
0.9202780049059689,0.8860408728784206,0.9754601226993864,0.4854079809410364,0.790625,0.8790291998483126
0.87448896156991,0.9099411153446485,0.9542236904200094,0.18880285884455034,0.5428571428571428,0.7982555934774366
0.8945216680294358,0.9483893314859717,0.9457291175082586,0.0,0.4589285714285714,0.7648843382631779
0.9497138184791496,0.798060270176654,0.950920245398773,0.17272185824895772,0.5491071428571428,0.7838452787258249
0.857318070318888,0.9383443020436439,0.9495044832468145,0.18106015485407984,0.5080357142857143,0.7690557451649602
0.8434178250204415,0.85140284031867,0.9513921661160925,0.29005360333531865,0.5433035714285714,0.7804323094425485
0.8806214227309893,0.8773813647384829,0.9702689948088721,0.3281715306730197,0.83125,0.876374668183542
0.8667211774325428,0.9234499480429512,0.9495044832468145,0.35675997617629546,0.6285714285714286,0.7948426241941601
0.8875715453802125,0.885001731901628,0.0,0.0,0.5107142857142857,0.771331058020478
0.9088307440719542,0.7703498441288535,0.949032562529495,0.15544967242406196,0.48839285714285713,0.7736063708759956
0.8258381030253474,0.9175614825077936,0.9480887210948561,0.2590827873734366,0.5263392857142857,0.7732271520667426
0.8426001635322976,0.8309664011084171,0.950920245398773,0.3353186420488386,0.5566964285714285,0.7838452787258249
0.9153720359771054,0.8507100796674749,0.9471448796602171,0.1351995235259083,0.48125,0.7781569965870309
0.936631234668847,0.8198822306892969,0.949976403964134,0.0,0.5486607142857143,0.789154342055366
0.9026982829108748,0.8496709386906824,0.9669655497876356,0.2662298987492555,0.7857142857142857,0.8524838832006069
0.9202780049059689,0.8888119154832006,0.9485606418121755,0.1465157832042883,0.5004464285714285,0.7755024649222603
0.9026982829108748,0.9147904399030136,0.0,0.0,0.6071428571428571,0.7929465301478954
0.8736713000817661,0.9438863872532041,0.9655497876356772,0.5163787969029184,0.7053571428571429,0.8172165339400835
0.8818479149632051,0.8555594042258401,0.949032562529495,0.15842763549731986,0.5410714285714285,0.776640121350019
0.8303352412101389,0.8493245583650849,0.949032562529495,0.0,0.48392857142857143,0.7667804323094426
0.8540474243663123,0.9802563214409422,0.950920245398773,0.2120309708159619,0.5325892857142857,0.7743648084945014
0.874897792313982,0.8763422237616905,0.9660217083529967,0.5223347230494343,0.7455357142857143,0.8562760712931362
0.8867538838920687,0.9279528922757188,0.9457291175082586,0.15902322811197142,0.45803571428571427,0.7667804323094426
0.8315617334423548,0.9099411153446485,0.9462010382255781,0.2596783799880882,0.5138392857142857,0.7777777777777779
0.8867538838920687,0.8804987876688605,0.9631901840490797,0.5235259082787374,0.7174107142857142,0.8335229427379599
0.8687653311529027,0.8701073779009353,0.0,0.132817153067302,0.4361607142857143,0.7629882442169132
0.8932951757972198,0.9248354693453412,0.0,0.0,0.6504464285714285,0.8346605991657188
0.0,0.0,0.9504483246814535,0.16081000595592615,0.0,0.0
0.8540474243663123,0.8482854173882924,0.9575271354412458,0.2703990470518166,0.5035714285714286,0.7842244975350778
0.8994276369582992,0.8326983027364047,0.0,0.0,0.5196428571428571,0.7830868411073191
0.9039247751430908,0.7887080013855213,0.949976403964134,0.18582489577129246,0.48080357142857144,0.7838452787258249
0.8536385936222404,0.9106338759958434,0.9466729589428976,0.1435378201310304,0.4392857142857143,0.7614713689799015
0.8618152085036794,0.9601662625562869,0.9726285983954696,0.6343061346039309,0.7866071428571428,0.8733409177095185
0.9149632052330334,0.7939037062694839,0.9466729589428976,0.16438356164383564,0.47544642857142855,0.7777777777777779
0.9685200327064595,0.7523380671977832,0.950920245398773,0.16557474687313878,0.5441964285714286,0.789912779673872
0.8969746524938675,0.8399722895739523,0.9697970740915526,0.2805241215008934,0.8450892857142857,0.8547591960561245
0.8646770237121831,0.9140976792518185,0.9495044832468145,0.16974389517569982,0.5553571428571429,0.7777777777777779
0.8348323793949305,0.8784205057152754,0.9452571967909391,0.0,0.4915178571428572,0.7777777777777779
0.8937040065412919,0.8153792864565294,0.9542236904200094,0.1899940440738535,0.5875,0.7990140310959425
0.9035159443990187,0.854866643574645,0.0,0.0,0.5986607142857143,0.8039438756162307
0.8904333605887162,0.8642189123657777,0.0,0.0,0.5254464285714285,0.7755024649222603
0.8663123466884709,0.885001731901628,0.9476168003775366,0.17867778439547352,0.4375,0.7652635570724309
0.8818479149632051,0.8392795289227573,0.0,0.0,0.42232142857142857,0.7607129313613956
0.9443990188062141,0.8074125389677866,0.9627182633317602,0.0,0.671875,0.8202502844141071
0.8426001635322976,0.8531347419466575,0.9504483246814535,0.2424061941631924,0.5263392857142857,0.7739855896852484
0.9088307440719542,0.8150329061309318,0.9466729589428976,0.15008933889219775,0.4513392857142857,0.7679180887372015
0.9358135731807031,0.8347765846899897,0.9556394525719679,0.18939845145920192,0.6053571428571428,0.8130451270383012
0.8360588716271463,0.9113266366470385,0.9457291175082586,0.14711137581893985,0.4785714285714286,0.7607129313613956
0.9080130825838103,0.9050917907862834,0.950920245398773,0.20667063728409768,0.5973214285714286,0.7925673113386424
0.8589533932951757,0.8119154832005543,0.9513921661160925,0.30256104824300184,0.5848214285714285,0.7864998103905955
0.8879803761242845,0.9490820921371667,0.0,0.16200119118522932,0.44241071428571427,0.7682973075464544
0.910466067048242,0.8791132663664705,0.949032562529495,0.17867778439547352,0.5267857142857143,0.7800530906332955
0.9427636958299264,0.7911326636647039,0.949032562529495,0.15247170935080406,0.48348214285714286,0.7751232461130073
0.928454619787408,0.8427433321787323,0.0,0.0,0.584375,0.7838452787258249
0.9325429272281275,0.768617942500866,0.9546956111373289,0.2013103037522335,0.5861607142857143,0.808115282518013
0.9513491414554374,0.7717353654312435,0.0,0.0,0.4705357142857143,0.7717102768297308
0.8618152085036794,0.8915829580879806,0.9532798489853704,0.22275163787969032,0.684375,0.7887751232461131
0.9456255110384301,0.770003463803256,0.9532798489853704,0.18522930315664088,0.640625,0.8088737201365188
0.8712183156173343,0.9653619674402495,0.9598867390278433,0.44192972007147113,0.65625,0.8115282518012894
0.9215044971381847,0.8763422237616905,0.9584709768758848,0.4020250148898154,0.7017857142857142,0.8282138794084187
0.8900245298446443,0.8881191548320055,0.9504483246814535,0.17510422870756404,0.55625,0.7846037163443308
0.87448896156991,0.9043990301350884,0.0,0.0,0.5343749999999999,0.7830868411073191
0.9067865903515944,0.8583304468306201,0.9556394525719679,0.18642048838594405,0.571875,0.8096321577550247
0.9223221586263286,0.85278836162106,0.9565832940066069,0.32876712328767127,0.6428571428571429,0.8156996587030718
0.8634505314799672,0.9383443020436439,0.9589428975932043,0.4109589041095891,0.6303571428571428,0.7910504361016307
0.8344235486508585,0.8662971943193627,0.949032562529495,0.21024419297200717,0.5339285714285714,0.7728479332574897
0.9578904333605887,0.7706962244544511,0.9485606418121755,0.14234663490172722,0.4732142857142857,0.7762609025407661
0.8585445625511038,0.8510564599930724,0.9447852760736196,0.13103037522334723,0.3816964285714286,0.7591960561243839
0.8446443172526573,0.8586768271562175,0.9466729589428976,0.2096486003573556,0.4941964285714286,0.7694349639742132
0.9664758789860997,0.7509525458953932,0.0,0.1762954139368672,0.5348214285714286,0.7944634053849072
0.8994276369582992,0.8683754762729478,0.9495044832468145,0.22215604526503874,0.496875,0.7827076222980661
0.87448896156991,0.9269137512989263,0.9782916470033034,0.8272781417510423,0.8790178571428572,0.8843382631778538
0.9145543744889615,0.8430897125043298,0.950920245398773,0.17748659916617035,0.5575892857142857,0.7944634053849072
0.874080130825838,0.8621406304121926,0.9650778669183577,0.5122096486003574,0.7,0.8395904436860069
0.928045789043336,0.8029095947350191,0.9528079282680509,0.17808219178082194,0.6598214285714286,0.7990140310959425
0.8524121013900244,0.9224108070661587,0.9542236904200094,0.34842167957117337,0.6272321428571429,0.7990140310959425
0.8892068683565003,0.8333910633875996,0.9565832940066069,0.2042882668254914,0.6477678571428571,0.8115282518012894
0.9170073589533932,0.8985105645999307,0.9457291175082586,0.1292435973793925,0.46651785714285715,0.7682973075464544
0.8679476696647588,0.9099411153446485,0.9471448796602171,0.18106015485407984,0.5183035714285714,0.7682973075464544
0.928045789043336,0.8559057845514375,0.950920245398773,0.16140559857057774,0.5700892857142857,0.7853621539628366
0.9063777596075224,0.825424315898857,0.9471448796602171,0.15604526503871352,0.46339285714285716,0.7679180887372015
0.8462796402289452,0.939037062694839,0.0,0.1840381179273377,0.6013392857142857,0.7819491846795602
0.8945216680294358,0.9414617249740216,0.9513921661160925,0.285288862418106,0.5910714285714286,0.795601061812666
0.0,0.0,0.950920245398773,0.17986896962477666,0.0,0.0
0.865903515944399,0.8462071354347074,0.9570552147239264,0.37879690291840384,0.6,0.808494501327266
0.9472608340147178,0.7814340145479737,0.0,0.17272185824895772,0.49776785714285715,0.7827076222980661
0.9076042518397383,0.9248354693453412,0.9523360075507314,0.2537224538415724,0.5986607142857143,0.7918088737201366
0.8286999182338511,0.8676827156217528,0.9485606418121755,0.2453841572364503,0.48794642857142856,0.7682973075464544
0.9051512673753066,0.8579840665050226,0.9546956111373289,0.197736748064324,0.5941964285714286,0.8050815320439895
0.9210956663941128,0.8167648077589194,0.9551675318546484,0.22692078618225137,0.5370535714285714,0.7997724687144483
0.9309076042518397,0.8787668860408729,0.0,0.0,0.7044642857142858,0.832385286310201
0.936631234668847,0.7855905784551438,0.949976403964134,0.2173913043478261,0.5031249999999999,0.7785362153962837
0.919869174161897,0.8368548666435747,0.949032562529495,0.1733174508636093,0.5174107142857143,0.7842244975350778
0.8650858544562551,0.9733287149289921,0.9542236904200094,0.30732578916021447,0.5696428571428571,0.789154342055366
0.8556827473426001,0.9532386560443368,0.949976403964134,0.16736152471709353,0.5446428571428571,0.7747440273037544
0.8879803761242845,0.9237963283685487,0.0,0.0,0.5098214285714285,0.7736063708759956
0.9362224039247751,0.8195358503636994,0.973100519112789,0.47468731387730795,0.7901785714285714,0.8945771710276831
0.9292722812755518,0.8368548666435747,0.9457291175082586,0.1351995235259083,0.4870535714285714,0.7732271520667426
0.8454619787408013,0.8178039487357118,0.9575271354412458,0.3245979749851102,0.5348214285714286,0.795980280621919
0.8340147179067865,0.9674402493938346,0.949032562529495,0.20607504466944612,0.5142857142857142,0.770572620401972
0.9493049877350777,0.7797021129199861,0.9546956111373289,0.24419297200714712,0.5763392857142857,0.80773606370876
0.9165985282093213,0.8295808798060271,0.949032562529495,0.16081000595592615,0.49955357142857143,0.7868790291998484
0.9317252657399836,0.7883616210599238,0.9546956111373289,0.17867778439547352,0.5991071428571428,0.8024270003792189
0.8773507767784137,0.8905438171111881,0.0,0.0,0.4120535714285714,0.7618505877891545
0.8315617334423548,0.8953931416695532,0.950920245398773,0.3222156045265039,0.553125,0.7846037163443308
0.8757154538021259,0.9293384135781089,0.9471448796602171,0.19475878499106614,0.5580357142857143,0.7720894956389838
0.9501226492232215,0.7599584343609284,0.9513921661160925,0.0,0.5169642857142857,0.7925673113386424
0.8728536385936222,0.8621406304121926,0.9674374705049551,0.46813579511614056,0.7348214285714285,0.8433826317785363
0.8614063777596075,0.8216141323172844,0.9471448796602171,0.23287671232876717,0.5272321428571428,0.7804323094425485
0.9685200327064595,0.7859369587807413,0.9546956111373289,0.18939845145920192,0.6080357142857142,0.8115282518012894
0.9672935404742437,0.7866297194319363,0.9551675318546484,0.21381774865991665,0.6245535714285714,0.8122866894197953
0.9215044971381847,0.8614478697609976,0.9655497876356772,0.40678975580702803,0.7441964285714285,0.8604474781949185
0.8401471790678658,0.882923449948043,0.9617744218971213,0.5932102441929721,0.6883928571428571,0.8236632536973835
0.9734260016353229,0.7689643228264635,0.9513921661160925,0.17153067301965458,0.5223214285714285,0.7864998103905955
0.8450531479967293,0.8642189123657777,0.950920245398773,0.25431804645622397,0.5058035714285714,0.7739855896852484
0.8311529026982829,0.8472462764114999,0.9466729589428976,0.16378796902918405,0.4816964285714286,0.7622298065984073
0.8720359771054783,0.9120193972982336,0.9565832940066069,0.3132817153067302,0.63125,0.7910504361016307
0.8986099754701553,0.7914790439903014,0.9523360075507314,0.20250148898153664,0.53125,0.7910504361016307
0.8900245298446443,0.9120193972982336,0.9584709768758848,0.35854675402025016,0.7174107142857142,0.8115282518012894
0.946034341782502,0.8337374437131971,0.9504483246814535,0.16200119118522932,0.5611607142857142,0.7880166856276072
0.8867538838920687,0.9729823346033946,0.9504483246814535,0.23228111971411558,0.6361607142857143,0.8058399696624954
0.8303352412101389,0.8465535157603049,0.9466729589428976,0.15187611673615248,0.44910714285714287,0.7607129313613956
0.900654129190515,0.8465535157603049,0.9650778669183577,0.25729600952948184,0.7026785714285714,0.8350398179749716
0.8883892068683564,0.8583304468306201,0.9575271354412458,0.35616438356164387,0.7008928571428571,0.8065984072810012
0.8577269010629599,0.9269137512989263,0.9575271354412458,0.2638475282906492,0.7066964285714286,0.8009101251422072
0.8887980376124284,0.8060270176653966,0.9627182633317602,0.6301369863013699,0.6790178571428571,0.832385286310201
0.9133278822567457,0.8714928992033253,0.9528079282680509,0.0,0.6066964285714286,0.8001516875237012
0.8450531479967293,0.8995497055767233,0.974988201982067,0.5658129839189995,0.7419642857142857,0.8297307546454306
0.9165985282093213,0.8534811222722549,0.0,0.21441334127456824,0.6794642857142857,0.8282138794084187
0.8601798855273917,0.9674402493938346,0.9830108541764984,0.8272781417510423,0.8450892857142857,0.8786499810390597
0.9125102207686018,0.9199861447869762,0.9613025011798018,0.41453245979749853,0.7116071428571429,0.8206295032233599
0.8765331152902698,0.8943540006927607,0.9556394525719679,0.36450268016676596,0.6388392857142857,0.7948426241941601
0.928454619787408,0.8271562175268445,0.9551675318546484,0.21917808219178084,0.5919642857142857,0.8047023132347365
0.8548650858544562,0.8070661586421892,0.949976403964134,0.24121500893388925,0.5160714285714285,0.7773985589685249
0.9202780049059689,0.8867336335296155,0.9561113732892874,0.3132817153067302,0.6665178571428572,0.8111490329920366
0.9190515126737531,0.8846553515760305,0.9462010382255781,0.13341274568195355,0.45803571428571427,0.7686765263557074
0.8990188062142273,0.8721856598545203,0.9485606418121755,0.1739130434782609,0.49776785714285715,0.7868790291998484
0.9035159443990187,0.7745064080360237,0.9485606418121755,0.15187611673615248,0.4875,0.770572620401972
0.8728536385936222,0.7603048146865259,0.9598867390278433,0.4913639070875521,0.5879464285714285,0.8384527872582481
0.8381030253475061,0.968479390370627,0.9669655497876356,0.6783799880881477,0.8053571428571429,0.8634812286689421
0.900654129190515,0.8223068929684795,0.9570552147239264,0.23406789755807028,0.646875,0.8183541903678424
0.954619787408013,0.8243851749220645,0.9669655497876356,0.2781417510422871,0.7616071428571428,0.863860447478195
0.0,0.0,0.9537517697026899,0.2930315664085766,0.0,0.0
0.0,0.0,0.949032562529495,0.159618820726623,0.0,0.0
0.8887980376124284,0.8690682369241427,0.9513921661160925,0.21858248957712928,0.5839285714285714,0.8122866894197953
0.9165985282093213,0.8607551091098027,0.9584709768758848,0.2793329362715903,0.6299107142857143,0.814562002275313
0.9206868356500408,0.8365084863179773,0.0,0.0,0.5044642857142857,0.7732271520667426
0.820932134096484,0.8791132663664705,0.0,0.19594997022036928,0.4901785714285714,0.7682973075464544
0.8499591169255928,0.9054381711118809,0.0,0.0,0.4924107142857143,0.7864998103905955
0.8675388389206868,0.9147904399030136,0.0,0.0,0.5254464285714285,0.7800530906332955
0.8720359771054783,0.9310703152060964,0.9594148183105238,0.4514592019058964,0.6709821428571429,0.8156996587030718
0.8810302534750613,0.9026671285071008,0.0,0.0,0.5299107142857142,0.789154342055366
0.8847097301717088,0.8770349844128854,0.9617744218971213,0.30375223347230496,0.7004464285714286,0.82707622298066
0.8466884709730171,0.8330446830620022,0.9462010382255781,0.14949374627754616,0.46964285714285714,0.7614713689799015
0.8597710547833196,0.9199861447869762,0.9513921661160925,0.18642048838594405,0.5709821428571429,0.7864998103905955
0.8867538838920687,0.9695185313474195,0.9584709768758848,0.3901131625967838,0.6258928571428571,0.8168373151308306
0.9349959116925592,0.7887080013855213,0.0,0.0,0.49330357142857145,0.7910504361016307
0.8859362224039247,0.8430897125043298,0.9745162812647475,0.58487194758785,0.8151785714285714,0.8687902919984832
0.8887980376124284,0.797367509525459,0.9457291175082586,0.0,0.43348214285714287,0.7637466818354192
0.9170073589533932,0.8645652926913752,0.0,0.0,0.8584821428571429,0.9279484262419417
0.8773507767784137,0.8773813647384829,0.9462010382255781,0.1351995235259083,0.4276785714285714,0.7641259006446721
0.919460343417825,0.799445791479044,0.9664936290703161,0.26801667659321027,0.784375,0.8612059158134244
0.9239574816026165,0.9071700727398684,0.9513921661160925,0.17927337701012508,0.5696428571428571,0.7910504361016307
0.8986099754701553,0.9168687218565986,0.0,0.13400833829660513,0.45223214285714286,0.7690557451649602
0.9255928045789042,0.8565985452026326,0.9565832940066069,0.31209053007742704,0.6464285714285715,0.8187334091770953
